Umsätze;;;;;;;;;;;;;;;;;
Konto;Filial-/Kontonummer;IBAN;Währung;;;;;;;;;;;;;;
Postbank Giro direkt;123 4567890 00;DE89370400440532013000;EUR;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
1.12.2025 - 2.1.2026;;;;;;;;;;;;;;;;;
Letzter Kontostand;;;;-468,43;EUR;;;;;;;;;;;;
Vorgemerkte und noch nicht gebuchte Umsätze sind nicht Bestandteil dieser Übersicht.;;;;;;;;;;;;;;;;;
Buchungstag;Wert;Umsatzart;Begünstigter / Auftraggeber;Verwendungszweck;IBAN / Kontonummer;BIC;Kundenreferenz;Mandatsreferenz;Gläubiger ID;Fremde Gebühren;Betrag;Abweichender Empfänger;Anzahl der Aufträge;Anzahl der Schecks;Soll;Haben;Währung
2.1.2026;2.1.2026;SEPA Lastschrift;Mecklenburgische Versicherungs-Gese llschaft aG;70-3086926 KFZ-Vers. OL SF 811 Beitrag per 01/26 74,80;DE50250500000101412112;;70-3086926-LS-Faelligkeit01.01.2026;70-3086926-LS001;DE26ME000000178466;;-74,8;;;;-74,8;;EUR
31.12.2025;31.12.2025;Kontoabrechnung;;Saldo der Abschlussposten QM - Support 04082 Leipzig Kontoabschluss 4. Quartal 25 10,79 % Sollzinsen 40,49 S 12,6 % Überziehungszinsen 0,46 S Giro direkt (Kontoführung) 5,70 S 93 kostenfreie Posten 0,00 S 12 SEPA Echtzeitüberw. 0,00 SSaldo der Abschlussposten EUR 46,65 S;;;;;;;-46,65;;;;-46,65;;EUR
30.12.2025;30.12.2025;Kartenzahlung;Apotheken Kunde;Vital Apotheke//Oldenburg/DE 29-12-2025T17:26:44 Folgenr. 09 Verfalld. 1229;DE86300500000001052141;;6,17761250170673E+025;108058;DE11ZZZ00000009471;;-23,38;;;;-23,38;;EUR
30.12.2025;30.12.2025;Kartenzahlung;Netto Marken-Discoun;NETTO MARKEN-DISCOU/EICHENSTR. 46-48/OLDENBURG/DE 29-12-2025T11:30:55 Folgenr. 09 Verfalld. 1229;DE68750200730008472092;;6,54338182322793E+025;120977;DE61ZZZ00000018368;;-79,97;;;;-79,97;;EUR
30.12.2025;30.12.2025;SEPA Überweisung;Bundesagentur für Arbeit-Service-Ha us;26106//0028408 / 26106 1/ 311,00 EUR 2/ 495,95 EUR 064061475009/1700124528164;DE94760000000076001601;;64061475009;;;;806,95;;;;;806,95;EUR
30.12.2025;30.12.2025;Kartenzahlung;Lastschrift aus Kartenzahlung;Zimmermann Sonder//Oldenburg (Oldenburg/DE 29-12-2025T08:22:31 Folgenr. 09 Verfalld. 1229;DE54370100500555629503;;6,84152881173253E+025;108491;DE16E0100000020245;;-111,93;;;;-111,93;;EUR
29.12.2025;29.12.2025;SEPA Echtzeitüberweisung;Jan Kowalski;148054;DE37212700200238628200;;NOTPROVIDED;;;;-64,96;;;;-64,96;;EUR
24.12.2025;24.12.2025;Kartenzahlung;Apotheken Kunde;Vital Apotheke//Oldenburg/DE 23-12-2025T10:38:00 Folgenr. 09 Verfalld. 1229;DE86300500000001052141;;6,17747610303072E+025;148825;DE11ZZZ00000009471;;-7,49;;;;-7,49;;EUR
24.12.2025;24.12.2025;Kartenzahlung;DM DROGERIEMARKT SAGT DANKE;DM Drogerie/Seestraße 5/Delmenhorst/DE 23-12-2025T12:03:32 Folgenr. 009 Verfalld. 1229;DE43500604000100143712;;6,97217860072362E+025;114621;DE32ZZZ00000500592;;-19,3;;;;-19,3;;EUR
24.12.2025;24.12.2025;Kartenzahlung;DEUTSCHE POST AG;OLDENBURG 14/EICHENSTR. 27/OLDENBURG/DE 23-12-2025T10:45:55 Folgenr. 09 Verfalld. 1229;DE12370100500981704505;;6,56482951067922E+025;141649;DE65ZZZ00000210259;;-3,3;;;;-3,3;;EUR
23.12.2025;23.12.2025;SEPA Überweisung;Stadt Oldenburg;5117 SCH 1165 01/2026-Mustermann, Max;DE49280501000000400168;;22602073254;;;;394;;;;;394;EUR
23.12.2025;23.12.2025;SEPA Lastschrift;E-Plus Service GmbH;Gebuehr fuer Kombi-Paket S (5G) fuer Ihr Prepaid-Konto 4915012345678-8806. Aldi Talk sagt DANKE;DE02700202700041913029;;1657460777;T00900010000000316514895;DE21ZZZ00000079131;;-8,99;;;;-8,99;;EUR
22.12.2025;22.12.2025;SEPA Echtzeitüberweisung;Telefonica Insurance;NEXT00041174;DE57700400410223068811;;NOTPROVIDED;;;;-14,95;;;;-14,95;;EUR
22.12.2025;22.12.2025;SEPA Überweisung;BAMBULA e. V.;Pers Nr 100 Gehalt Dez 25;DE80280501000092256767;;NOTPROVIDED;;;;974,76;;;;;974,76;EUR
22.12.2025;20.12.2025;SEPA Echtzeitüberweisung;Peter Müller;wie besprochen;DE42280618223886962400;;NOTPROVIDED;;;;120;;;;;120;EUR
19.12.2025;19.12.2025;SEPA Echtzeitüberweisung;GSG Oldenburg Bau- und Wohngesellsc haft mit beschränkter Haftung;Vertragsnummer 41430;DE38550104000846414324;;NOTPROVIDED;;;;-1077,75;;;;-1077,75;;EUR
19.12.2025;19.12.2025;SEPA Echtzeitüberweisung;Anna Schmidt;Leihgabe Heizkostennachzahlung;DE30250700240444755300;;NOTPROVIDED;;;;350;;;;;350;EUR
19.12.2025;19.12.2025;SEPA Lastschrift;Telefonica Germany GmbH + Co. OHG;Kd-Nr.: 1234567890, Rg-Nr.: 1437100668/8, Ihr Ratenplan;DE16700202700005713153;;3304640426670001437100668008RCUR;T0010001B000001234567890;DE9700000000142462;;-34;;;;-34;;EUR
19.12.2025;18.12.2025;SEPA Echtzeitüberweisung;Thomas Weber;Amazon GS;DE31290501010011679735;;NOTPROVIDED;;;;40;;;;;40;EUR
17.12.2025;17.12.2025;Zinsen/Kosten/Auslagen;;Berechtigte Ablehnung einer autorisierten Überweisung / Lastschrift mangels Kontodeckung oder wegen fehlender / fehlerhaften Angaben.;;;;;;;-2,04;;;;-2,04;;EUR
17.12.2025;15.12.2025;SEPA Lastschrift Retoure;GSG Oldenburg Bau- und Wohngesellsc haft mit beschränkt;SEPA Lastschrift-Rückgabe 41430/616/1/5 1070,62 Miete;DE38550104000846414324;;NOTPROVIDED;3222;;;1070,62;;;;;1070,62;EUR
17.12.2025;17.12.2025;SEPA Lastschrift Retoure;NOVALNET AG;SEPA Lastschrift-Rückgabe Zurich Insurance E Mobilschutz619852 1765635055982 1;DE46700202700020263001;;1,52749000289046E+016;1,52749000289046E+016;;;25,8;;;;;25,8;EUR
17.12.2025;17.12.2025;SEPA Lastschrift Retoure;Telefonica Insurance;SEPA Lastschrift-Rückgabe Telefonica Insurance NEXT00041174Versicherungspraemie 17.12.2025 -16.01.2026;DE57700400410223068811;;7064204828;NEXT00041174;;;13,95;;;;;13,95;EUR
17.12.2025;17.12.2025;SEPA Lastschrift;NOVALNET AG;Zurich Insurance E Mobilschutz619852 1765635055982 1;DE46700202700020263001;;1,52749000289046E+016;1,52749000289046E+016;DE53ZZZ00000004253;;-25,8;Zurich Insurance Europe AG Niederlassung fuer Deutschl;;;-25,8;;EUR
17.12.2025;17.12.2025;SEPA Lastschrift;Telefonica Insurance;Telefonica Insurance NEXT00041174Versicherungspraemie 17.12.2025 -16.01.2026;DE57700400410223068811;;7064204828;NEXT00041174;LU96ZZZ000000000LU22839420;;-13,95;;;;-13,95;;EUR
16.12.2025;16.12.2025;Zinsen/Kosten/Auslagen;;Berechtigte Ablehnung einer autorisierten Überweisung / Lastschrift mangels Kontodeckung oder wegen fehlender / fehlerhaften Angaben.;;;;;;;-0,68;;;;-0,68;;EUR
16.12.2025;16.12.2025;SEPA Lastschrift Retoure;AMAZON EU S.A R.L., NIEDERLASSUNG D EUTSCHLAND;SEPA Lastschrift-Rückgabe D01-8365087-0917459 AMZNPrime DE PRA6QA2ZK18SKMIH;DE93300308800013441006;;PRA6QA2ZK18SKMIH;.2VXTHCG2)TDVW42-B:(0YQOGX:K)Q;;;4,49;;;;;4,49;EUR
16.12.2025;16.12.2025;SEPA Lastschrift;AMAZON EU S.A R.L., NIEDERLASSUNG D EUTSCHLAND;D01-8365087-0917459 AMZNPrime DE PRA6QA2ZK18SKMIH;DE93300308800013441006;;PRA6QA2ZK18SKMIH;.2VXTHCG2)TDVW42-B:(0YQOGX:K)Q;DE24ZZZ00000561652;;-4,49;;;;-4,49;;EUR
15.12.2025;15.12.2025;SEPA Überweisung;BAMBULA e. V.;Sonderzahlung siehe vereinbarung;DE80280501000092256767;;NOTPROVIDED;;;;375;;;;;375;EUR
15.12.2025;15.12.2025;Kartenzahlung;NEWYORKER11836;NEWYORKER11836//OLDENBURG/DE 13-12-2025T19:01:44 Folgenr. 09 Verfalld. 1229;DE29664926000001451308;;5,42055401714401E+025;120983;DE91SCL00000000756;;-51,97;;;;-51,97;;EUR
15.12.2025;15.12.2025;Kartenzahlung;SG-VR Payment GmbH;BurgerKing 15336 SOT//BREMEN/DE 12-12-2025T15:48:50 Folgenr. 009 Verfalld. 1229;DE84500604000012020802;;6,40271712043291E+025;170506;DE47ZZZ00000072455;;-6,49;;;;-6,49;;EUR
15.12.2025;15.12.2025;Kartenzahlung;MEDIA MARKT SAGT DANKE.;M127-MEDIA MARKT/POSTHALTERWEG 15/OLDENBURG/DE 13-12-2025T12:58:49 Folgenr. 09 Verfalld. 1229;DE38300500000001107713;;6,53793260006611E+025;146204;DE21Z0100000642216;;-555;;;;-555;;EUR
15.12.2025;15.12.2025;Kartenzahlung;ALDI GmbH + Co. KG HESEL;ALDI SAGT DANKE 15 016//Oldenburg/DE 13-12-2025T19:52:46 Folgenr. 09 Verfalld. 1229;DE94300500000001170919;;5,44030003825271E+025;136239;DE23ZZZ00001599085;;-12,2;;;;-12,2;;EUR
15.12.2025;15.12.2025;Kartenzahlung;ALDI GmbH + Co. KG HESEL;ALDI SAGT DANKE 15 016//Oldenburg/DE 11-12-2025T18:09:12 Folgenr. 09 Verfalld. 1229;DE94300500000001170919;;5,44030003815481E+025;161504;DE23ZZZ00001599085;;-29,09;;;;-29,09;;EUR
15.12.2025;15.12.2025;SEPA Lastschrift;GSG Oldenburg Bau- und Wohngesellsc haft mit beschränkt;41430/616/1/5 1070,62 Miete;DE38550104000846414324;;NOTPROVIDED;3222;DE47ZZZ00000008435;;-1070,62;;;;-1070,62;;EUR
15.12.2025;15.12.2025;SEPA Lastschrift;GSG Oldenburg Bau- und Wohngesellsc haft mit beschränkt;48757/560/51/2090 55,00 Garage Miet;DE63550104000846542399;;NOTPROVIDED;9070;DE47ZZZ00000008435;;-55;;;;-55;;EUR
15.12.2025;14.12.2025;SEPA Echtzeitüberweisung;Jan Kowalski;144823;DE37212700200238628200;;NOTPROVIDED;;;;-36,97;;;;-36,97;;EUR
15.12.2025;14.12.2025;SEPA Echtzeitüberweisung;Riverty für Amazon;32100134670157;DE73478400650158014102;;NOTPROVIDED;;;;-23,82;;;;-23,82;;EUR
12.12.2025;12.12.2025;SEPA Lastschrift;PayPal (Europe) S.a r.l. et Cie, S. C.A.;1046835810472 PP.2650.PP . PayPal (Europe) S.a r.l. et Cie, SCA, Ihr Einkauf bei PayPal (Europe) S.a r.l. et Cie, SCA;DE77500700100175526307;;1046835810472 PP.2650.PP PAYPAL;4TE2224YYRMAW;LU96ZZZ0000000000000000058;;-14,99;;;;-14,99;;EUR
10.12.2025;10.12.2025;Kartenzahlung;EDEKA SANFT, OLDENBURG;EDEKA SANFT, OLDENBURG//OLDENBURG/DE 09-12-2025T18:33:54 Folgenr. 009 Verfalld. 1229;DE24200907004149777071;;6,40598244078421E+025;140364;DE70ZZZ00001893701;;-9,54;;;;-9,54;;EUR
10.12.2025;10.12.2025;Kartenzahlung;EDEKA SANFT, OLDENBURG;EDEKA SANFT, OLDENBURG//OLDENBURG/DE 08-12-2025T14:10:50 Folgenr. 009 Verfalld. 1229;DE24200907004149777071;;6,40598253011321E+025;136723;DE70ZZZ00001893701;;-6,43;;;;-6,43;;EUR
10.12.2025;10.12.2025;SEPA Lastschrift;Telefonica Germany GmbH + Co. OHG;Kd-Nr.: 9876543210, Rg-Nr.: 1421212769/8, Ihre Tarifrechnung;DE16700202700005713153;;3404493061750001421212769008RCUR;T0010001B000009876543210;DE9700000000142462;;-72,31;;;;-72,31;;EUR
9.12.2025;9.12.2025;Kartenzahlung;Apotheken Kunde;Vital Apotheke//Oldenburg/DE 08-12-2025T14:06:00 Folgenr. 09 Verfalld. 1229;DE86300500000001052141;;6,17761250156111E+025;173894;DE11ZZZ00000009471;;-25,08;;;;-25,08;;EUR
9.12.2025;9.12.2025;SEPA Lastschrift;PayPal (Europe) S.a r.l. et Cie, S. C.A.;1046763215949 PP.2650.PP . PayPal (Europe) S.a r.l. et Cie, SCA, Ihr Einkauf bei PayPal (Europe) S.a r.l. et Cie, SCA;DE77500700100175526307;;1046763215949 PP.2650.PP PAYPAL;4TE2224YYRMAW;LU96ZZZ0000000000000000058;;-14,49;;;;-14,49;;EUR
8.12.2025;8.12.2025;Kartenzahlung;KAUFLAND;Kaufland Delmenhorst//Delmenhorst/DE 06-12-2025T14:27:26 Folgenr. 09 Verfalld. 1229;DE25600501010004001050;;6,13426204058971E+025;185055;DE68ZZZ00000055490;;-1,75;;;;-1,75;;EUR
8.12.2025;8.12.2025;Kartenzahlung;Tankstelle;star Tankstelle//Oldenburg - OL/DE 04-12-2025T21:21:23 Folgenr. 009 Verfalld. 1229;DE17300500000008201022;;7,4031684156241E+025;139544;DE09WEA00000635060;;-54,73;;;;-54,73;;EUR
5.12.2025;5.12.2025;SEPA Überweisung;Bundesagentur für Arbeit - Familien kasse;KG237261FK111682 1225 056061710842/3000102278529;DE07760000000076001615;;56061710842;;;;255;;;;;255;EUR
5.12.2025;5.12.2025;SEPA Lastschrift;Unzer E-Com GmbH;6286.0187.8246 Vabo-N GmbH 74005 95.00 EUR;DE59670201900033115687;;31HA07BC810DDB04E7117AEBF8974F29;6286.0187.8246;DE87ZZZ00000019937;;-95;Vabo-N GmbH;;;-95;;EUR
4.12.2025;4.12.2025;Bargeldauszahlung (Geldautomat);AUSZ.FRMD 03122025 0000001;Commerzbank 00210573/Heiligengeiststr./Oldenburg/DE 03-12-2025T11:45:21 Folgenr. 09 Verfalld. 1229;DE33500400000930134204;;2,10573008878031E+023;154129;DE3813500000020140;;-400;;;;-400;;EUR
4.12.2025;4.12.2025;SEPA Überweisung;Bundesagentur für Arbeit-Service-Ha us;26106//0028408 / 26106 1/ 5,00 EUR 250007215544/1700124528164;DE94760000000076001601;;250007215544;;;;5;;;;;5;EUR
2.12.2025;2.12.2025;SEPA Überweisung;Inge Appl;Vabon - Essentiells;AT482011182878923600;;NOTPROVIDED;;;;95;;;;;95;EUR
2.12.2025;2.12.2025;SEPA Lastschrift;GSG Oldenburg Bau- und Wohngesellsc haft mit beschränkt;48757/560/51/2090 27,50 Garage Miet;DE63550104000846542399;;NOTPROVIDED;9070;DE47ZZZ00000008435;;-27,5;;;;-27,5;;EUR
1.12.2025;1.12.2025;SEPA Überweisung;E.ON Energie Deutschland GmbH;;DE13700700100300188000;;NOTPROVIDED;;;;-81;;;;-81;;EUR
1.12.2025;1.12.2025;SEPA Echtzeitüberweisung;ERGO Reiseversicherung AG;VSNR 701008746;DE35700800000330456503;;NOTPROVIDED;;;;-17;;;;-17;;EUR
1.12.2025;1.12.2025;Kartenzahlung;Netto Marken-Discoun;NETTO MARKEN-DISCOU/EICHENSTR. 46-48/OLDENBURG/DE 28-11-2025T12:32:23 Folgenr. 09 Verfalld. 1229 Auszahlung 200,00 EUR;DE68750200730008472092;;6,54380127816203E+025;166724;DE61ZZZ00000018368;;-218,49;;;;-218,49;;EUR
1.12.2025;1.12.2025;SEPA Lastschrift;Mecklenburgische Versicherungs-Gese llschaft aG;70-3086926 KFZ-Vers. OL SF 811 Beitrag per 12/25 69,77;DE50250500000101412112;;70-3086926-LS-Faelligkeit01.12.2025;70-3086926-LS001;DE26ME000000178466;;-69,77;;;;-69,77;;EUR
Kontostand;2.1.2026;;;-501,53;EUR;;;;;;;;;;;;
